ts,price,size,bid,ask
2025-08-18T14:30:00.000Z,5000.00,5,4999.75,5000.25
2025-08-18T14:30:00.100Z,5000.25,2,5000.00,5000.50
2025-08-18T14:30:00.200Z,5000.50,3,5000.25,5000.75
2025-08-18T14:30:00.300Z,5000.25,1,5000.00,5000.50
2025-08-18T14:30:00.400Z,5000.00,2,4999.75,5000.25
2025-08-18T14:30:00.500Z,4999.75,2,4999.50,5000.00
2025-08-18T14:30:00.600Z,4999.50,3,4999.25,4999.75
2025-08-18T14:30:00.700Z,4999.75,3,4999.50,5000.00
2025-08-18T14:30:00.800Z,5000.10,2,4999.75,5000.25
2025-08-18T14:30:00.900Z,5000.40,2,5000.25,5000.50
